coinpair,length_in_days,balance,config_length,config_multiplier,no_of_orders,number_of_profit_order,average_profit,number_of_loss_order,average_loss,avarage_pnl_per_month,profit_amounts,loss_amounts
eth,2327.1666666666665,2226.3185374339123,17,20.0,12,5,481.6759629581381,7,-26.00875390811114,28.6999453368262,"""[1328.2014563106798, 78.53437762825905, 48.47591717308126, 923.8158939123376, 29.35216976633286]""","""[-15.174509803921572, -27.284523015343566, -29.443227212201908, -29.04624654655164, -35.55057316250843, -17.21710446677158, -28.34509314947924]"""
eth,2327.1666666666665,717.3344510019921,18,3.0,159,69,18.981660842751396,90,-6.582223857198381,9.2473108343736,"""[11.966843501326261, 10.081506196377509, 18.43447560404256, 1.054545454545449, 0.9221861032100829, 1.7793532997614552, 7.679075267063526, 0.6083902564763424, 32.60311322365053, 1.8251231527093488, 0.9803710297011099, 2.3272945858552303, 35.591642173487074, 101.23663624511082, 1.650537634408602, 4.270042194092833, 68.08799454297407, 62.05665014149237, 54.894016013485036, 4.022745201156978, 38.303443606113376, 8.766109785202866, 30.265695376413262, 45.539842381786336, 28.974969474969484, 0.10622511762577325, 7.228214503351611, 52.350546780072904, 5.253874044977771, 2.1484733251314116, 0.45247849242113136, 0.6046933109210411, 37.88905182706321, 29.48956231291124, 11.921779472056398, 4.182915144619433, 34.05555555555556, 26.234109870621893, 12.141298265249025, 3.021564637386236, 2.7085963330327485, 9.668084664868243, 48.61734129400571, 15.695745086112133, 1.2269124060606023, 6.866200606412161, 13.410886365804787, 50.418273645546364, 8.52157045245683, 2.200102558938207, 31.68933147909008, 2.7730375426621077, 65.97013188518233, 22.478219385405016, 8.435708917759676, 14.845119318513332, 7.360139860139856, 40.100713347099685, 9.34881546889056, 13.317305677770792, 23.87564499484004, 11.699281867145416, 26.11985317586977, 7.416539535757039, 11.38429628522311, 20.351759634323084, 0.9018276994055703, 25.692799258665318, 5.637414297488444]""","""[-11.856570119456718, -6.155437249083606, -4.126373626373628, -2.673913043478253, -0.7809978950336967, -18.078475336322867, -8.119848612279231, -3.699498117942278, -4.026448362720396, -1.6393442622950767, -5.823534683635056, -4.3988303508947375, -14.821118782085321, -24.513040371561267, -5.998596170226192, -9.485268878718534, -1.4863933680786294, -5.8885808773465635, -3.9679959631793116, -4.3929035265909615, -2.948347447853167, -13.059781133178788, -6.119834710743802, -16.854075372480285, -7.029159461947854, -13.127254545126936, -8.877835278572988, -1.5273436820970967, -6.795054955342944, -1.6270102570596376, -6.424936891077124, -8.81781081721814, -4.397005239962528, -13.468845036155976, -7.7133333333333285, -11.487247332350128, -7.174168775790923, -14.570512820512823, -1.0338078291814947, -8.205726204019717, -7.908393221542005, -3.7258064516129146, -2.2983807408468806, -10.362246858020963, -2.020099756546525, -6.968486029889546, -1.8544018058690745, -5.157212813711485, -4.7331012800359265, -0.9671869847202343, -6.647528024527907, -3.5561797752809086, -3.3327541924762047, -11.959064738098578, -4.587985059140898, -9.814084713469153, -2.626614606355293, -1.005782341601335, -0.03761721619636438, -4.039177876022954, -6.746918065972852, -9.954536124794737, -3.7877484844212512, -0.6147520081601399, -4.202482780158584, -7.8984375000000036, -10.503585514521335, -12.977966796474691, -10.858044862978184, -8.398943695145748, -8.501050303997577, -4.8461046476213765, -6.4073042445493895, -8.354458180500849, -9.664445052065528, -4.0727305869486, -7.9428751865885845, -4.301198310578533, -5.588708211029421, -3.55770229404038, -6.434392354384598, -2.793082173611116, -7.398916282954396, -4.244347475445721, -3.96474725993784, -5.609077647370861, -7.645800276687871, -9.265697703507282, -7.7439281942977845, -1.325799721835883]"""
eth,2327.1666666666665,702.3457342265273,18,3.5,130,58,21.28676467186098,72,-7.392869676964021,9.05408810146637,"""[7.11956521739131, 7.140820584144642, 6.667603356686421, 10.536744528478676, 0.26363636363636034, 6.097080649107064, 0.6083902564763424, 29.95076747331242, 6.209359605911322, 44.42993947433879, 101.23663624511082, 4.270042194092833, 62.91033525838147, 57.5144777662875, 49.925781449186665, 4.022745201156978, 33.14015532863512, 4.7170344969078855, 0.7120995423340912, 30.265695376413262, 40.711210363659454, 28.974969474969484, 5.743013570200842, 52.350546780072904, 2.0848593121929406, 0.9996350445687936, 2.5810250333284004, 37.88905182706321, 29.48956231291124, 10.540068201193536, 0.6554252199413484, 34.05555555555556, 25.938537938799307, 9.105227334603859, 1.2636086145497738, 86.12427731565565, 10.850959797174927, 1.2269124060606023, 4.022208844969196, 7.986176806456124, 65.0188246097337, 3.4497651231904944, 1.5971447857370018, 31.68933147909008, 1.721171224431191, 40.066769071750535, 26.00670034378727, 7.081941867656148, 21.592233179321678, 40.100713347099685, 2.44318292564078, 53.61764705882353, 0.35154528672660956, 20.69199159611939, 3.1796240532895172, 8.203387676554966, 21.79583595840192, 25.692799258665318]""","""[-15.77375201288245, -8.106837606837598, -7.774265172340881, -23.94650864830237, -0.9388459975619688, -8.405803195963005, -4.371484514061947, -0.37781462733461907, -2.7371727324308974, -6.681172291296623, -6.271507498026827, -7.210691823899371, -17.729166666666668, -5.998596170226192, -5.8885808773465635, -6.579696626808158, -5.904962470090777, -6.051301684532918, -11.545334164200026, -9.198601102161925, -15.410156524180524, -13.278020061055384, -3.7375384510800216, -6.795054955342944, -2.0934321050187856, -10.890599139357843, -4.5734326290266685, -15.215231788079471, -13.639812468337876, -9.491288399816591, -1.269341957397255, -2.1883573689764373, -10.29142965491088, -0.4708071814333732, -5.211289859235862, -7.734001417799829, -2.6408097456108925, -7.965716124560628, -5.732232792389477, -2.715069016312948, -8.288363927345182, -4.455056179775282, -3.710454751473032, -12.064874639359587, -9.814084713469153, -5.095940252776711, -1.9305439775910336, -0.7659802659802679, -9.894094993581508, -5.3016875294901356, -1.8209231161545198, -6.2193816884661235, -11.043396226415098, -14.13841328371394, -6.501961671948104, -8.785216043402448, -7.608239095315022, -12.25966140142189, -11.517611214035409, -5.341139567827675, -12.065042032039518, -5.766721477970686, -7.8257857968156195, -7.268216582930654, -4.758040935672514, -4.548732484541136, -6.391519130031159, -7.645800276687871, -9.265697703507282, -8.477581059137812, -3.627226214762788, -5.253510984874833]"""
eth,2327.1666666666665,731.6419855241602,18,4.0,101,50,23.52190986612811,51,-8.714774662396968,9.431752302109063,"""[34.09782608695652, 10.536744528478676, 3.2258347978910322, 13.108320112815095, 0.6083902564763424, 25.251388542391574, 6.209359605911322, 44.42993947433879, 88.37641023023127, 69.40506329113924, 50.48241985522234, 37.40846617736431, 1.7478356107228552, 29.999508449978922, 8.139995157971192, 0.8616311785751558, 35.66003062787136, 40.711210363659454, 27.02136752136753, 0.7497136311569264, 49.593065432157694, 1.5265743635551559, 2.5810250333284004, 20.437952252279594, 29.48956231291124, 12.372975277067352, 48.65542521994135, 20.834074685901037, 8.296168877635283, 1.2636086145497738, 84.98080192108762, 9.3863392665666, 16.500938306357014, 7.986176806456124, 63.16075113495666, 3.4497651231904944, 6.362456219101325, 27.947025352637336, 40.066769071750535, 18.14841745081265, 1.4023385435599234, 21.592233179321678, 32.91004566210045, 2.44318292564078, 52.91176470588234, 0.35154528672660956, 20.69199159611939, 5.49045000723484, 19.67901324406927, 17.5515999329871]""","""[-9.619658119658121, -11.507268951194188, -0.5721500721500706, -11.511682823763365, -2.7371727324308974, -9.292068875554405, -10.908445146014206, -18.10970190705424, -22.795136575616247, -6.579696626808158, -8.43707197312314, -9.198601102161925, -6.06061679657186, -10.080633956583144, -8.898314014752376, -3.7417373686209983, -19.42470410475951, -9.491288399816591, -1.269341957397255, -7.1341528594334624, -10.76924535456958, -3.84094802969732, -5.412381499569096, -10.302482529755249, -5.881732612863864, -9.752933313530372, -4.403204087430828, -4.574906367041197, -12.064874639359587, -5.494411025469164, -2.441942657398554, -2.024906811250433, -5.3016875294901356, -11.108522633062513, -0.3753537259129482, -19.718193707767202, -16.556614900727347, -12.727107282765239, -11.985352456515102, -12.786201396909194, -2.14535850967243, -11.517611214035409, -8.445968285732933, -7.8257857968156195, -10.061177726159844, -8.42608099328665, -8.058867936650717, -7.303262383131086, -9.265697703507282, -8.437704094448629, -8.073546214255586]"""
eth,2327.1666666666665,716.7256272949411,18,4.5,80,40,27.38417999796758,40,-9.46603931559405,9.239462358596963,"""[27.46739130434783, 19.196969696969703, 3.2258347978910322, 10.714871705358702, 17.010429447852754, 2.3682685915091617, 44.18120388027526, 80.25246731125695, 63.860497153003095, 36.66931216931217, 37.679608246458784, 60.442059191329726, 0.44673360061992595, 33.60541092394078, 29.03592233009709, 23.25873918710749, 46.748662215276795, 20.437952252279594, 24.386838440111426, 11.616293839531426, 41.33824365828689, 13.632472035573718, 5.587961688776354, 0.42702504098129834, 82.26932170829024, 4.060082163642585, 8.830283837672997, 7.643137512206456, 63.16075113495666, 2.9049297699076293, 26.406172839506176, 40.066769071750535, 18.14841745081265, 19.85448371176603, 30.96721845422847, 69.25042597975342, 32.7099754177223, 3.9228233365408576, 17.489179850446103, 14.092058971351989]""","""[-14.549586776859499, -2.7371727324308974, -0.01797912102075172, -18.10970190705424, -27.921218150311283, -10.786550535807024, -19.705982973983616, -7.315299379213669, -0.8403949134483715, -8.145358726112466, -13.09594095940959, -8.898314014752376, -6.531826431978385, -19.42470410475951, -2.579681652375771, -9.491288399816591, -7.555170071328057, -9.712987707108512, -4.62621359223301, -6.441991875897735, -8.644347228516644, -10.052945820586196, -9.659308218820195, -6.760938976875612, -5.526674123532327, -2.024906811250433, -0.8316819019075712, -8.02075270085377, -12.98051948051948, -4.757510993108405, -22.806079664570237, -3.1564037270675436, -16.95392942142078, -2.2674858223062424, -12.445309566408238, -12.172068387966856, -9.784876071263467, -8.058867936650717, -14.255295544320305, -8.994306199915652]"""
eth,2327.1666666666665,684.068420418858,18,5.0,69,34,29.713084868760877,35,-9.319327574828916,8.818471365422505,"""[27.46739130434783, 8.760053159564436, 12.99693251533742, 2.3682685915091617, 36.39577978608739, 66.43512959437695, 63.860497153003095, 36.22413793103449, 29.056277537941174, 51.50787401574804, 26.201587301587306, 29.03592233009709, 23.25873918710749, 43.32882673244288, 19.00086528827761, 24.386838440111426, 7.028003896194269, 38.067853486520306, 12.868879894138718, 4.4441873128232965, 76.5060588148367, 27.148065730914062, 7.643137512206456, 61.92669562407792, 1.830983221293116, 20.775054334701753, 59.10837233340031, 11.649108589951384, 18.26260683681728, 30.96721845422847, 69.25042597975342, 32.7099754177223, 15.681078258364256, 14.092058971351989]""","""[-14.549586776859499, -2.397546897546897, -1.2892253581539035, -5.106571724083066, -9.308333333333339, -19.153952971671906, -10.786550535807024, -3.545011811151011, -19.705982973983616, -10.091347710640504, -7.72917363666778, -13.837203864079868, -8.898314014752376, -6.531826431978385, -19.42470410475951, -3.285541712065941, -10.402990600641907, -7.555170071328057, -13.318848575322907, -5.882556009581504, -10.395549294690946, -10.21315115732273, -0.1099711717822634, -5.804283115594504, -5.832119723588122, -6.289274847715482, -3.9029747091845697, -18.44226957051613, -5.895902676855276, -12.172068387966856, -0.2482842334402322, -16.343700947774977, -10.098766423592155, -14.765660607976642, -12.862049136602167]"""
eth,2327.1666666666665,1154.4953639294458,18,5.5,56,27,53.43975987189527,29,-9.944074227990553,14.882845055310483,"""[26.13043478260871, 8.760053159564436, 32.39570552147238, 36.39577978608739, 107.69544101137306, 450.14389069164673, 51.50787401574804, 21.488568634043464, 16.53883495145631, 17.591267083622892, 58.18833695776582, 31.367909443280606, 24.386838440111426, 8.384035507961121, 34.382265953816415, 10.362036156041873, 75.56938115537262, 28.045818106598638, 3.9232948107863086, 60.86363343003749, 52.11354581673307, 145.01867043245005, 10.186165572770465, 20.576683013820784, 65.94717444717443, 30.269610687594774, 14.640266971232773]""","""[-4.272116065109705, -2.275757055846279, -6.618227384835708, -9.947619047619055, -13.619010527309644, -4.3385794995964435, -19.705982973983616, -13.104340567612683, -14.250321006676934, -8.898314014752376, -6.531826431978385, -15.215231788079471, -6.573782497253745, -10.402990600641907, -10.986545186670318, -10.395549294690946, -9.501777729892801, -11.242463033596309, -1.41006726584138, -6.360816475111624, -6.76381038773754, -8.311883976344694, -7.807886638188412, -12.607963031103234, -3.9421024185920848, -16.343700947774977, -11.347704329441612, -20.334645669291337, -15.267136766152833]"""
eth,2327.1666666666665,1108.0425968270629,18,6.0,51,27,50.48895660007405,24,-10.631634640622357,14.284012563838095,"""[18.02173913043479, 7.8254737203121, 31.524539877300604, 36.39577978608739, 96.39671361502347, 450.14389069164673, 47.20341207349081, 21.488568634043464, 16.53883495145631, 8.960807654808068, 46.161765977687466, 30.558282984687928, 24.386838440111426, 6.403230269073818, 34.382265953816415, 10.362036156041873, 73.85225618631732, 26.903813298708393, 1.788692499433484, 58.36920402984807, 52.11354581673307, 136.0901693153533, 10.186165572770465, 18.546575342465754, 65.94717444717443, 26.67087173317994, 5.979180043992205]""","""[-5.34954513645906, -8.63817330210772, -6.618227384835708, -10.619047619047626, -22.273605932021777, -11.42388146426497, -9.955462044829606, -9.075903111296721, -15.215231788079471, -6.573782497253745, -10.605456212746443, -10.986545186670318, -10.912926391382399, -9.501777729892801, -13.21226291864778, -3.9904206121999426, -10.939176697752762, -7.522886674049464, -11.232984293193715, -10.464396773175904, -17.028518494720384, -5.802247160181065, -11.949635183974362, -15.267136766152833]"""
eth,2327.1666666666665,3954.241921578295,18,6.5,39,22,188.33259288837073,17,-11.122065997991786,50.974972848534925,"""[18.02173913043479, 4.152127042043287, 3210.0521472392643, 44.22161501864471, 83.73143931289543, 4.178216748341209, 40.66794949407593, 27.89663600206454, 24.386838440111426, 6.403230269073818, 32.14542465132102, 7.7011181625868765, 72.29971024990944, 23.94429610840398, 1.788692499433484, 65.93951596249948, 358.968791500664, 7.4302274606516905, 14.432110738846768, 63.7756680731364, 26.67087173317994, 4.5086777065739385]""","""[-7.376241353331972, -8.63817330210772, -6.618227384835708, -11.095238095238102, -13.31078932077433, -11.652202498356349, -14.297387192434071, -6.779685787358421, -12.673314993122414, -10.462155535419233, -13.747130913434072, -7.651508478308733, -11.462261068452868, -14.014397905759159, -14.7885497120943, -18.70561126465187, -5.802247160181065]"""
eth,2327.1666666666665,3664.641177702725,18,7.0,38,21,184.71639587098042,17,-12.61194915222727,47.24166812192871,"""[13.083333333333337, 1.2497304917489038, 3040.1134969325153, 35.7993442201363, 83.73143931289543, 40.66794949407593, 11.71176018447349, 23.159470752089145, 5.756445513922326, 28.44555986296981, 2.842597739484892, 61.8352435530086, 23.94429610840398, 1.0980193562907867, 57.26648907611614, 345.1042496679947, 7.4302274606516905, 8.104260089686095, 58.93516121440339, 23.85031334708122, 4.914925579307256]""","""[-9.495381835218534, -8.63817330210772, -10.166640146391929, -17.435802411766062, -13.31078932077433, -6.842425950821805, -12.921954703121811, -16.89817263765328, -8.81471718345098, -13.829713587620462, -11.147976725733944, -14.16854426127848, -10.553333333333331, -15.847248171675654, -15.963736263736262, -18.77884837174191, -9.589677381437104]"""
